timestamp,source_ip,event_type,login_attempts,bytes_transferred,label
2021-03-16 04:04:05,192.168.1.101,brute_force,23,1045,attack
2022-09-01 20:30:10,172.16.254.1,port_scan,14,1203,attack
2021-10-28 02:20:06,10.0.0.55,data_exfiltration,45,1505,attack
2022-06-25 17:15:45,192.168.0.202,brute_force,67,1151,attack
2022-02-20 13:35:50,192.168.0.100,port_scan,85,1756,attack
2022-11-29 04:10:00,192.168.1.150,data_exfiltration,91,1829,attack
2022-01-23 12:45:20,10.0.0.2,brute_force,16,1387,attack
2021-09-17 22:25:15,172.16.254.2,port_scan,29,1413,attack
2021-05-22 08:15:30,192.168.0.1,data_exfiltration,41,1679,attack
2021-12-19 02:35:05,192.168.1.105,brute_force,93,1831,attack
2021-06-18 17:40:50,10.0.0.100,port_scan,11,1239,attack
2022-07-24 20:30:25,192.168.0.101,data_exfiltration,13,1361,attack
2021-02-15 14:25:40,192.168.1.103,brute_force,31,1531,attack
2022-04-26 18:40:50,172.16.254.3,port_scan,25,1477,attack
2021-11-15 09:20:55,192.168.0.150,data_exfiltration,61,1729,attack
2022-08-22 02:45:05,10.0.0.50,brute_force,71,1873,attack
2021-07-22 13:45:00,192.168.1.104,port_scan,49,1619,attack
2021-08-28 18:10:40,192.168.0.202,data_exfiltration,55,1663,attack
2022-03-21 11:00:20,172.16.254.1,brute_force,85,1861,attack
2021-04-25 06:40:15,10.0.0.55,port_scan,69,1735,attack
2022-05-01 19:50:55,192.168.0.100,data_exfiltration,19,1451,attack
2021-10-14 03:15:20,192.168.1.150,brute_force,33,1559,attack
2022-09-25 23:10:15,192.168.0.1,port_scan,21,1345,attack
2021-01-17 05:20:00,172.16.254.2,data_exfiltration,87,1811,attack
2022-06-01 12:00:00,192.168.1.1,brute_force,10,1024,attack
2021-01-15 15:30:00,10.0.0.2,port_scan,25,2048,attack
2022-09-20 10:45:00,172.16.254.1,data_exfiltration,5,512,attack
2021-11-25 13:10:00,192.168.1.2,brute_force,20,3072,attack
2022-03-01 11:20:00,10.0.0.3,port_scan,30,4096,attack
2021-06-16 14:50:00,172.16.254.2,data_exfiltration,10,1024,attack
2022-01-01 12:00:00,192.168.1.3,brute_force,15,2048,attack
2021-09-01 10:00:00,10.0.0.4,port_scan,40,8192,attack
2022-04-15 13:30:00,172.16.254.3,data_exfiltration,8,512,attack
2021-03-01 11:20:00,192.168.1.4,brute_force,35,4096,attack
2022-05-01 12:00:00,10.0.0.5,port_scan,50,16384,attack
2021-07-01 10:00:00,172.16.254.4,data_exfiltration,12,1024,attack
2022-02-01 11:00:00,192.168.1.5,brute_force,45,3072,attack
2021-05-01 12:00:00,10.0.0.6,port_scan,55,4096,attack
2022-08-01 13:00:00,172.16.254.5,data_exfiltration,15,512,attack
2021-04-01 10:00:00,192.168.1.6,brute_force,60,8192,attack
2022-07-01 11:00:00,10.0.0.7,port_scan,65,16384,attack
2021-08-01 12:00:00,172.16.254.6,data_exfiltration,18,1024,attack
2022-06-01 13:00:00,192.168.1.7,brute_force,70,3072,attack
2021-10-01 10:00:00,10.0.0.8,port_scan,75,4096,attack
2022-09-01 11:00:00,172.16.254.7,data_exfiltration,20,512,attack
2021-06-01 12:00:00,192.168.1.8,brute_force,80,8192,attack
2022-10-01 13:00:00,10.0.0.9,port_scan,85,16384,attack
2021-07-01 10:00:00,172.16.254.8,data_exfiltration,22,1024,attack
2022-11-01 11:00:00,192.168.1.9,brute_force,90,3072,attack
2021-06-15 04:23:01,192.168.1.10,brute_force,5,1024,attack
2022-09-20 13:42:11,172.16.254.5,port_scan,20,8192,attack
2022-01-18 21:19:28,10.0.0.200,data_exfiltration,3,4096,attack
2021-10-27 08:35:45,192.168.1.50,brute_force,10,2048,attack
2022-04-11 02:51:52,10.0.0.150,port_scan,40,16384,attack
2021-05-25 18:29:59,172.16.254.15,data_exfiltration,7,4096,attack
2022-06-17 11:38:05,10.0.0.100,brute_force,12,512,attack
2021-09-16 06:46:12,192.168.1.100,port_scan,25,4096,attack
2022-03-05 16:58:19,172.16.254.10,data_exfiltration,15,8192,attack
2021-07-29 03:10:26,10.0.0.250,brute_force,8,1024,attack
2022-02-10 21:22:33,10.0.0.200,port_scan,35,16384,attack
2021-08-31 14:34:40,172.16.254.20,data_exfiltration,22,8192,attack
2022-05-08 10:46:47,192.168.1.50,brute_force,30,4096,attack
2021-11-03 09:58:54,10.0.0.150,port_scan,45,2048,attack
2022-07-25 02:11:01,172.16.254.5,data_exfiltration,18,8192,attack
2021-06-04 19:23:08,192.168.1.10,brute_force,11,512,attack
2022-09-14 15:35:15,10.0.0.100,port_scan,50,16384,attack
2021-10-23 10:47:22,172.16.254.15,data_exfiltration,28,4096,attack
2022-04-19 04:59:29,10.0.0.200,brute_force,38,1024,attack
2021-08-12 17:11:36,192.168.1.50,port_scan,55,8192,attack
2022-07-04 00:23:43,172.16.254.10,data_exfiltration,32,8192,attack
2021-09-28 11:35:50,10.0.0.250,brute_force,42,4096,attack
2022-06-01 14:47:57,192.168.1.100,port_scan,65,16384,attack
2021-05-17 06:00:04,172.16.254.5,data_exfiltration,48,8192,attack
2022-10-27 21:13:11,10.0.0.150,brute_force,62,2048,attack
2021-04-03 20:26:18,10.0.0.100,port_scan,75,4096,attack
2021-07-18 18:33:19,192.168.1.102,port_scan,23,3456,attack
2021-02-25 10:45:13,10.0.0.204,data_exfiltration,11,7890,attack
2021-05-09 20:28:01,192.168.1.109,brute_force,46,1245,attack
2022-01-17 03:21:39,172.16.254.228,data_exfiltration,14,6789,attack
2022-09-25 17:03:22,10.0.0.214,port_scan,21,1234,attack
2022-06-15 04:59:11,192.168.1.118,brute_force,48,9012,attack
2021-10-19 15:46:09,172.16.254.211,data_exfiltration,5,5678,attack
2022-03-11 21:12:15,10.0.0.207,brute_force,42,3456,attack
2021-01-06 01:17:51,192.168.1.107,port_scan,16,9012,attack
2022-07-09 08:19:41,172.16.254.229,data_exfiltration,20,6789,attack
2022-04-26 18:01:19,10.0.0.206,port_scan,19,1234,attack
2021-08-20 06:34:48,192.168.1.103,brute_force,43,5678,attack
2022-05-01 23:16:06,172.16.254.224,data_exfiltration,10,9012,attack
2021-04-13 14:49:59,10.0.0.208,port_scan,24,3456,attack
2022-08-22 05:53:16,192.168.1.111,brute_force,49,6789,attack
2022-02-04 11:38:25,172.16.254.227,data_exfiltration,12,1234,attack
2021-09-14 20:55:33,10.0.0.205,port_scan,25,5678,attack
2021-03-17 16:42:31,192.168.1.101,brute_force,41,9012,attack
2022-10-27 06:22:05,172.16.254.216,data_exfiltration,6,3456,attack
2022-11-01 14:04:53,10.0.0.209,port_scan,26,6789,attack
2021-11-19 07:49:42,192.168.1.104,brute_force,50,1234,attack
2022-06-18 22:05:21,172.16.254.219,data_exfiltration,15,9012,attack
2022-03-21 20:11:39,10.0.0.203,port_scan,22,5678,attack
2021-06-26 02:37:08,192.168.1.108,brute_force,40,3456,attack
2022-07-15 14:30:12,192.168.1.103,data_exfiltration,12,345678,attack
2022-03-21 19:45:23,10.0.0.205,port_scan,5,876543,attack
2022-11-01 08:15:42,172.16.254.22,brute_force,8,123456,attack
2022-05-18 21:02:11,8.8.8.8,data_exfiltration,15,678901,attack
2022-09-28 01:11:58,192.168.1.205,port_scan,10,234567,attack
2023-01-15 12:04:39,10.0.0.104,brute_force,7,456789,attack
2022-07-22 11:01:29,172.16.254.15,data_exfiltration,11,890123,attack
2022-04-11 17:38:51,8.8.4.4,port_scan,9,123456,attack
2022-12-25 05:19:42,192.168.1.208,brute_force,6,345678,attack
2022-08-23 14:09:59,10.0.0.102,data_exfiltration,14,678901,attack
2023-03-03 22:48:17,172.16.254.28,port_scan,4,234567,attack
2022-10-16 19:13:11,8.8.8.4,brute_force,13,456789,attack
2022-06-25 15:35:52,192.168.1.109,data_exfiltration,16,890123,attack
2022-03-08 02:41:32,10.0.0.209,port_scan,3,123456,attack
2022-11-19 20:48:19,172.16.254.21,brute_force,8,345678,attack
2022-05-09 09:16:07,8.8.4.8,data_exfiltration,15,678901,attack
2023-01-28 13:14:51,192.168.1.206,port_scan,10,234567,attack
2022-09-04 04:29:31,10.0.0.108,brute_force,7,456789,attack
2022-07-10 17:24:14,172.16.254.14,data_exfiltration,11,890123,attack
2022-04-29 11:55:03,8.8.8.2,port_scan,9,123456,attack
2022-12-13 20:03:35,192.168.1.207,brute_force,6,345678,attack
2022-08-18 06:43:18,10.0.0.101,data_exfiltration,14,678901,attack
2023-03-20 01:21:59,172.16.254.27,port_scan,4,234567,attack
2022-10-22 19:27:42,8.8.8.6,brute_force,13,456789,attack
2022-03-16 23:14:21,173.192.16.105,brute_force,14,256,attack
2021-09-11 04:54:38,24.236.144.165,data_exfiltration,18,1024,attack
2021-02-14 10:32:19,96.127.128.178,port_scan,15,2048,attack
2022-07-25 14:19:49,174.66.216.118,brute_force,20,4096,attack
2021-05-17 01:05:33,104.236.145.178,data_exfiltration,10,1536,attack
2022-01-25 17:31:41,173.193.240.146,port_scan,13,3072,attack
2021-11-22 07:46:27,173.203.144.135,brute_force,17,4096,attack
2022-06-11 06:01:38,104.236.137.143,data_exfiltration,15,4096,attack
2021-03-29 04:14:46,96.127.125.128,port_scan,10,2048,attack
2022-05-02 10:51:39,173.191.129.109,brute_force,18,2048,attack
2021-10-15 08:04:42,173.203.240.154,data_exfiltration,16,3072,attack
2021-04-15 11:22:11,173.192.10.109,port_scan,11,2048,attack
2022-08-02 19:05:25,24.236.134.134,brute_force,14,1536,attack
2022-04-24 16:03:48,96.127.134.132,data_exfiltration,15,4096,attack
2021-08-26 05:04:32,173.203.133.134,port_scan,12,2048,attack
2021-06-19 20:01:34,173.193.129.109,brute_force,10,3072,attack
2021-12-09 04:05:41,104.236.134.109,data_exfiltration,18,3072,attack
2022-09-28 14:51:31,24.236.10.145,port_scan,13,2048,attack
2021-01-10 18:02:49,173.192.10.146,brute_force,17,1536,attack
2022-03-23 05:31:52,96.127.128.109,data_exfiltration,16,4096,attack
2021-09-26 10:52:34,173.203.129.109,port_scan,11,3072,attack
2021-07-15 14:30:49,173.191.133.109,brute_force,13,2048,attack
2021-05-01 06:30:14,104.236.10.146,data_exfiltration,14,1536,attack
2021-04-09 20:14:27,173.203.133.146,port_scan,15,2048,attack
2022-10-14 10:04:22,24.236.129.109,brute_force,10,3072,attack
2021-06-12 15:04:41,96.127.134.109,data_exfiltration,17,2048,attack
2022-05-14 12:01:38,173.191.240.146,port_scan,12,4096,attack
2022-01-01 12:00:00,192.168.1.100,brute_force,10,0,attack
2022-02-28 23:59:59,10.0.0.1,port_scan,5,1024,attack
2022-03-15 14:30:00,172.16.254.1,data_exfiltration,3,2048,attack
2022-06-01 00:00:00,8.8.8.8,brute_force,8,0,attack
2022-07-04 12:00:00,192.168.1.200,port_scan,4,4096,attack
2022-09-01 12:00:00,10.0.0.2,data_exfiltration,2,8192,attack
2022-10-15 14:30:00,172.16.254.2,brute_force,6,0,attack
2022-11-01 00:00:00,8.8.8.9,port_scan,1,16384,attack
2022-12-25 12:00:00,192.168.1.150,data_exfiltration,9,32768,attack
2023-01-01 12:00:00,10.0.0.3,brute_force,7,0,attack
2023-02-28 23:59:59,172.16.254.3,port_scan,5,65536,attack
2023-03-15 14:30:00,8.8.8.10,data_exfiltration,3,131072,attack
2023-06-01 00:00:00,192.168.1.250,brute_force,8,0,attack
2023-07-04 12:00:00,10.0.0.4,port_scan,4,262144,attack
2023-09-01 12:00:00,172.16.254.4,data_exfiltration,2,524288,attack
2023-10-15 14:30:00,8.8.8.11,brute_force,6,0,attack
2023-11-01 00:00:00,192.168.1.300,port_scan,1,1048576,attack
2023-12-25 12:00:00,10.0.0.5,data_exfiltration,9,2097152,attack
2024-01-01 12:00:00,172.16.254.5,brute_force,7,0,attack
2024-02-28 23:59:59,8.8.8.12,port_scan,5,4194304,attack
2024-03-15 14:30:00,192.168.1.350,data_exfiltration,3,8388608,attack
2024-06-01 00:00:00,10.0.0.6,brute_force,8,0,attack
2022-03-01 01:02:03,192.168.1.100,brute_force,15,1024,attack
2022-09-01 04:05:06,10.0.0.1,port_scan,7,512,attack
2021-12-25 12:34:56,8.8.8.8,data_exfiltration,2,2048,attack
2022-01-01 00:00:00,192.168.1.200,brute_force,12,256,attack
2021-06-15 18:30:00,172.16.254.1,port_scan,9,1024,attack
2022-04-01 02:03:04,10.255.255.1,data_exfiltration,5,2048,attack
2021-09-01 05:06:07,8.8.4.4,brute_force,14,512,attack
2022-02-01 01:02:03,192.168.1.50,port_scan,11,1024,attack
2021-10-01 06:07:08,172.16.254.254,data_exfiltration,8,2048,attack
2022-03-01 02:03:04,10.255.255.254,brute_force,13,256,attack
2021-07-01 19:31:00,8.8.8.4,port_scan,10,1024,attack
2022-05-01 03:04:05,192.168.1.25,data_exfiltration,6,2048,attack
2021-08-01 20:32:00,172.16.254.2,brute_force,1,512,attack
2022-04-01 03:04:05,10.0.0.2,port_scan,3,1024,attack
2021-11-01 07:08:09,8.8.4.8,data_exfiltration,4,2048,attack
2022-02-01 02:03:04,192.168.1.75,brute_force,16,256,attack
2021-06-16 19:31:00,172.16.254.3,port_scan,9,1024,attack
2022-03-01 03:04:05,10.255.255.2,data_exfiltration,17,2048,attack
2021-09-01 06:07:08,8.8.8.8,brute_force,14,512,attack
2022-01-01 01:02:03,192.168.1.125,port_scan,11,1024,attack
2021-10-01 07:08:09,172.16.254.255,data_exfiltration,8,2048,attack
2022-05-01 04:05:06,10.0.0.254,brute_force,5,256,attack
2021-07-01 20:32:00,8.8.4.4,port_scan,2,1024,attack
2022-06-01 05:06:07,192.168.1.250,data_exfiltration,7,2048,attack
2021-08-01 21:33:00,172.16.254.4,brute_force,13,512,attack
2022-04-01 04:05:06,10.255.255.253,port_scan,10,1024,attack
2022-07-25 13:04:31,192.168.1.104,port_scan,11,2134,attack
2022-04-15 17:35:42,10.128.216.93,data_exfiltration,4,2469,attack
2023-01-20 21:49:05,172.18.240.34,brute_force,15,1873,attack
2021-09-17 06:56:28,192.168.1.213,port_scan,19,1917,attack
2022-12-08 19:14:48,10.172.216.95,data_exfiltration,6,2359,attack
2022-06-11 19:31:05,172.18.240.37,brute_force,20,2465,attack
2023-03-28 01:58:21,192.168.1.217,port_scan,16,2436,attack
2023-05-10 10:41:17,10.128.216.94,data_exfiltration,18,1969,attack
2021-11-23 15:53:19,172.18.240.36,brute_force,8,2257,attack
2022-02-19 13:01:42,192.168.1.105,port_scan,10,2279,attack
2021-05-19 09:47:55,10.172.216.96,data_exfiltration,12,2511,attack
2022-09-14 05:41:51,172.18.240.38,brute_force,21,2282,attack
2023-02-15 20:37:06,192.168.1.211,port_scan,22,1928,attack
2022-11-25 13:45:38,10.128.216.92,data_exfiltration,23,2470,attack
2021-08-13 20:33:59,172.18.240.35,brute_force,9,1938,attack
2023-06-22 23:01:10,192.168.1.212,port_scan,24,1942,attack
2022-01-18 14:02:25,10.172.216.97,data_exfiltration,25,2216,attack
2022-03-24 19:25:34,172.18.240.39,brute_force,13,1906,attack
2023-04-07 14:11:56,192.168.1.216,port_scan,14,1923,attack
2021-10-26 08:38:40,10.128.216.91,data_exfiltration,5,1962,attack
2023-07-05 19:36:09,172.18.240.40,brute_force,17,2394,attack
2022-05-01 05:14:16,192.168.1.214,port_scan,7,1944,attack
2021-12-19 22:54:52,10.172.216.94,data_exfiltration,3,1924,attack
2023-08-31 20:30:51,172.18.240.41,brute_force,2,2276,attack
2022-08-04 17:21:23,192.168.1.108,port_scan,1,1909,attack
2022-10-18 07:46:51,10.128.216.93,data_exfiltration,4,1976,attack
2021-06-20 14:03:43,172.18.240.33,brute_force,15,2386,attack
2023-09-19 04:17:37,192.168.1.215,port_scan,16,1939,attack
2022-04-09 04:59:19,10.172.216.98,data_exfiltration,20,2286,attack
2023-02-20 14:31:42,192.168.1.104,brute_force,15,12345,attack
2022-08-12 23:19:17,10.0.0.52,port_scan,8,21987,attack
2023-05-17 01:23:49,172.16.254.21,data_exfiltration,12,14567,attack
2022-01-29 16:04:21,192.168.2.188,brute_force,19,82349,attack
2022-11-01 09:14:39,10.0.0.82,port_scan,17,34191,attack
2023-03-15 20:48:06,172.16.254.29,data_exfiltration,7,19932,attack
2022-09-05 07:25:41,192.168.1.98,brute_force,14,51367,attack
2022-06-19 18:11:30,10.0.0.118,port_scan,20,62139,attack
2023-04-28 11:59:08,172.16.254.18,data_exfiltration,16,47592,attack
2022-03-23 13:41:03,192.168.2.102,brute_force,9,19185,attack
2023-01-06 02:50:55,10.0.0.35,port_scan,10,26845,attack
2022-12-13 15:16:24,172.16.254.11,data_exfiltration,18,73482,attack
2022-05-31 17:29:41,192.168.1.117,brute_force,13,62438,attack
2023-06-26 06:44:23,10.0.0.94,port_scan,11,46379,attack
2022-10-16 22:51:55,172.16.254.22,data_exfiltration,15,19491,attack
2022-04-05 19:02:34,192.168.2.117,brute_force,5,75129,attack
2023-02-11 14:51:18,10.0.0.101,port_scan,14,63192,attack
2022-07-22 00:18:14,172.16.254.42,data_exfiltration,6,21983,attack
2022-09-20 08:23:01,192.168.1.83,brute_force,17,46121,attack
2023-03-01 21:42:41,10.0.0.108,port_scan,19,52894,attack
2022-06-06 19:14:26,172.16.254.33,data_exfiltration,4,19592,attack
2022-11-25 07:08:32,192.168.2.114,brute_force,16,74365,attack
2023-05-09 04:27:48,10.0.0.95,port_scan,12,63879,attack
2022-01-17 18:23:50,172.16.254.16,data_exfiltration,13,19465,attack
2022-08-15 16:37:13,192.168.1.105,brute_force,18,49383,attack
2022-05-31 14:23:55,173.194.221.111,port_scan,22,15360,attack
2022-11-12 12:56:11,192.168.1.2,data_exfiltration,4,20480,attack
